has_category_id,tweet_id,category_id
107155,9959,568
107156,9959,570
107154,9959,572
107153,9959,563
107157,9960,563
107158,9960,564
107161,9961,568
107160,9961,572
107159,9961,563
107162,9961,570
107163,9962,563
107165,9962,581
107166,9962,579
107164,9962,572
107167,9963,577
107170,9964,568
107169,9964,572
107168,9964,573
107171,9965,577
107173,9966,579
107172,9966,563
107174,9967,563
107175,9967,579
107176,9968,577
107179,9969,568
107178,9969,572
107180,9969,570
107177,9969,563
107181,9970,563
107182,9970,579
107185,9971,570
107184,9971,571
107183,9971,563
107186,9972,562
107187,9973,563
107189,9973,564
107188,9973,568
107190,9974,571
107191,9975,563
107193,9975,570
107192,9975,572
107194,9976,562
107195,9977,569
107196,9978,563
107198,9978,579
107199,9978,570
107197,9978,568
107203,9979,571
107200,9979,563
107202,9979,577
107201,9979,568
107205,9980,572
107206,9980,570
107204,9980,563
107207,9981,562
107210,9982,568
107209,9982,572
107212,9982,577
107211,9982,574
107208,9982,563
107214,9983,572
107215,9983,568
107216,9983,570
107213,9983,563
107218,9984,572
107217,9984,563
107220,9984,570
107219,9984,568
107221,9985,577
107222,9985,571
107224,9986,572
107223,9986,573
107225,9986,568
107226,9987,562
107227,9988,563
107230,9988,570
107228,9988,572
107229,9988,568
107232,9989,572
107231,9989,563
107233,9989,570
107234,9990,571
107236,9991,572
107237,9991,568
107238,9991,570
107235,9991,563
107241,9992,570
107239,9992,563
107240,9992,572
107242,9993,564
107246,9994,570
107245,9994,568
107243,9994,573
107244,9994,572
107247,9995,571
107248,9996,563
107249,9996,572
107251,9997,577
107250,9997,558
107253,9998,571
107252,9998,577
107255,9999,572
107256,9999,570
107254,9999,563
107260,10000,570
107258,10000,572
107257,10000,563
107259,10000,579
107261,10001,573
107262,10001,572
107266,10002,570
107265,10002,568
107264,10002,572
107263,10002,563
107269,10003,568
107267,10003,573
107268,10003,572
107270,10003,570
107271,10004,573
107272,10004,572
107273,10004,568
107277,10005,570
107276,10005,568
107274,10005,563
107275,10005,572
107279,10006,577
107278,10006,569
107280,10007,573
107282,10007,570
107281,10007,572
107283,10008,562
107284,10009,564
107285,10010,563
107288,10010,570
107286,10010,572
107287,10010,568
107289,10011,563
107290,10011,572
107291,10011,570
107293,10012,572
107295,10012,570
107294,10012,568
107292,10012,563
107296,10013,560
107297,10014,563
107299,10014,570
107298,10014,568
107300,10015,573
107302,10015,581
107301,10015,572
107305,10016,568
107304,10016,572
107306,10016,570
107303,10016,563
107307,10017,563
107308,10017,572
107310,10017,570
107309,10017,568
107311,10018,563
107312,10018,572
107313,10018,581
107314,10018,570
107315,10019,563
107316,10019,572
107317,10019,570
107319,10020,572
107318,10020,563
107320,10020,568
107321,10020,570
107322,10021,573
107324,10021,577
107323,10021,572
107328,10022,570
107325,10022,563
107327,10022,568
107329,10022,566
107326,10022,572
107331,10023,568
107330,10023,563
107332,10023,570
107335,10024,577
107334,10024,572
107333,10024,563
107338,10025,570
107336,10025,563
107337,10025,572
107339,10026,571
107340,10027,563
107341,10027,572
107343,10027,570
107342,10027,568
107346,10028,568
107345,10028,572
107344,10028,563
107347,10028,570
107351,10029,570
107348,10029,563
107349,10029,572
107350,10029,568
107352,10030,563
107353,10030,568
107354,10030,564
107357,10031,570
107356,10031,572
107355,10031,563
107359,10032,572
107360,10032,568
107361,10032,570
107358,10032,563
107365,10033,570
107363,10033,572
107364,10033,568
107362,10033,563
107366,10034,577
107370,10035,570
107367,10035,563
107368,10035,572
107369,10035,579
107371,10036,577
107372,10037,563
107373,10037,572
107374,10037,579
107375,10037,570
107376,10038,562
107377,10039,574
107378,10040,569
107379,10040,577
107380,10041,577
107383,10042,568
107381,10042,573
107382,10042,572
107384,10043,563
107385,10043,572
107386,10043,570
107389,10044,568
107387,10044,563
107388,10044,572
107390,10045,563
107392,10045,570
107391,10045,572
107395,10046,570
107394,10046,572
107393,10046,563
107399,10047,579
107400,10047,570
107398,10047,568
107397,10047,572
107396,10047,563
107401,10048,573
107402,10048,568
107403,10049,577
107405,10050,572
107407,10050,577
107404,10050,573
107406,10050,568
107410,10051,581
107412,10051,570
107408,10051,563
107409,10051,572
107411,10051,568
107415,10052,570
107413,10052,573
107414,10052,568
107416,10053,573
107417,10053,572
107421,10054,570
107418,10054,563
107419,10054,572
107420,10054,579
107422,10055,577
107424,10056,572
107426,10056,570
107425,10056,568
107423,10056,563
107429,10057,570
107428,10057,572
107427,10057,563
107431,10058,572
107430,10058,573
107432,10059,562
107433,10060,565
107435,10061,568
107434,10061,563
107436,10062,577
107438,10063,568
107437,10063,563
107439,10064,573
107440,10064,572
107442,10065,572
107441,10065,563
107444,10065,570
107443,10065,568
107446,10066,576
107447,10066,570
107445,10066,563
107448,10067,563
107449,10067,572
107450,10067,568
107454,10068,570
107451,10068,563
107452,10068,572
107453,10068,581
107455,10069,563
107457,10069,570
107456,10069,572
107461,10070,570
107458,10070,563
107460,10070,579
107459,10070,572
107462,10071,571
107465,10072,568
107463,10072,563
107464,10072,572
107466,10073,569
107467,10073,564
107468,10074,562
107471,10075,570
107469,10075,563
107470,10075,572
107472,10076,577
107476,10077,570
107475,10077,568
107474,10077,572
107473,10077,563
107478,10078,577
107477,10078,565
107479,10079,573
107481,10079,568
107480,10079,572
107484,10080,568
107485,10080,579
107483,10080,572
107482,10080,563
107486,10080,570
107487,10081,563
107489,10081,570
107488,10081,579
107490,10082,563
107492,10082,579
107493,10082,570
107491,10082,572
107494,10083,563
107496,10083,570
107495,10083,572
107497,10084,577
107498,10084,571
107499,10085,571
107500,10086,563
107502,10086,568
107501,10086,572
107503,10086,570
107504,10087,562
107505,10088,577
107506,10089,563
107507,10089,564
107508,10089,570
107509,10090,563
107510,10090,572
107511,10091,563
107513,10091,571
107514,10091,566
107512,10091,572
107516,10092,572
107517,10092,570
107515,10092,563
107518,10093,577
107521,10094,581
107522,10094,568
107520,10094,572
107523,10094,570
107519,10094,563
107525,10095,572
107524,10095,563
107526,10096,563
107527,10096,568
107528,10097,577
107532,10098,570
107530,10098,572
107531,10098,581
107529,10098,563
107534,10099,572
107533,10099,563
107535,10100,577
107536,10101,563
107537,10101,568
107538,10102,573
107540,10102,571
107539,10102,568
107543,10103,570
107542,10103,579
107541,10103,563
107544,10104,577
107545,10105,563
107548,10105,577
107546,10105,572
107547,10105,568
107549,10106,562
107550,10107,563
107551,10107,572
107554,10108,568
107555,10108,570
107553,10108,572
107552,10108,573
107556,10109,564
107560,10110,570
107557,10110,563
107559,10110,568
107558,10110,572
107562,10111,572
107563,10111,579
107564,10111,570
107561,10111,563
107565,10112,577
107566,10113,577
107569,10114,579
107567,10114,563
107568,10114,568
107570,10114,570
107573,10115,570
107571,10115,563
107572,10115,572
107574,10116,563
107576,10116,571
107575,10116,572
107577,10116,570
107578,10117,577
107579,10118,563
107582,10118,570
107581,10118,568
107580,10118,572
107584,10119,572
107586,10119,577
107583,10119,563
107588,10119,566
107585,10119,574
107587,10119,570
107591,10120,568
107590,10120,572
107589,10120,573
107592,10121,563
107595,10121,570
107594,10121,568
107593,10121,572
107596,10122,563
107598,10122,571
107597,10122,572
107600,10123,577
107599,10123,573
107602,10124,572
107603,10124,568
107604,10124,570
107601,10124,563
107605,10125,577
107610,10126,570
107609,10126,577
107606,10126,563
107607,10126,572
107608,10126,568
107611,10127,562
107612,10128,577
107613,10129,577
107614,10129,571
107615,10130,560
107618,10131,568
107619,10131,570
107616,10131,563
107617,10131,572
107620,10132,563
107621,10132,564
107624,10133,568
107623,10133,572
107622,10133,563
107625,10133,570
107626,10134,577
107628,10135,572
107627,10135,563
107629,10135,577
107632,10136,568
107630,10136,563
107633,10136,570
107631,10136,572
107634,10137,577
107635,10138,563
107636,10138,564
107638,10139,572
107640,10139,566
107639,10139,570
107637,10139,563
107641,10140,563
107643,10140,570
107642,10140,572
107645,10141,572
107646,10141,568
107647,10141,570
107644,10141,563
107648,10142,577
107649,10143,577
107650,10144,562
107652,10145,566
107651,10145,573
107653,10146,573
107655,10146,577
107654,10146,572
107656,10147,560
107657,10148,563
107658,10148,568
107661,10149,566
107660,10149,570
107659,10149,563
107662,10150,563
107663,10150,579
107664,10151,577
107667,10152,570
107666,10152,572
107665,10152,563
107668,10153,563
107669,10153,574
107670,10154,568
107671,10154,577
107672,10155,563
107674,10155,568
107675,10155,579
107673,10155,572
107676,10155,570
107678,10156,568
107677,10156,573
107681,10157,570
107679,10157,563
107682,10157,566
107680,10157,572
107684,10158,566
107683,10158,563
107687,10159,568
107685,10159,563
107688,10159,570
107686,10159,572
107690,10160,568
107689,10160,563
107694,10161,570
107693,10161,568
107692,10161,572
107691,10161,563
107697,10162,577
107695,10162,573
107696,10162,572
107699,10163,571
107698,10163,577
107700,10164,573
107701,10164,572
107702,10165,562
107703,10166,563
107704,10166,579
107705,10166,577
107707,10167,568
107708,10167,570
107706,10167,563
107710,10168,568
107709,10168,563
107712,10168,570
107711,10168,579
107714,10169,568
107713,10169,563
107715,10170,563
107717,10170,568
107716,10170,572
107718,10171,562
107719,10172,563
107721,10172,568
107720,10172,572
107722,10173,563
107723,10173,568
107726,10174,572
107724,10174,569
107729,10174,570
107725,10174,563
107728,10174,571
107727,10174,568
107733,10175,574
107732,10175,568
107730,10175,563
107734,10175,570
107731,10175,572
107736,10176,572
107735,10176,573
107737,10177,577
107738,10177,571
107741,10178,568
107739,10178,563
107742,10178,570
107740,10178,572
107743,10179,577
107744,10180,560
107745,10181,577
107748,10182,570
107746,10182,563
107747,10182,572
107749,10182,566
107750,10183,574
107751,10184,563
107752,10184,568
107756,10185,570
107753,10185,563
107754,10185,572
107755,10185,568
107757,10186,577
107760,10187,566
107759,10187,570
107758,10187,563
107761,10188,562
107763,10189,568
107762,10189,573
107764,10190,563
107766,10190,570
107765,10190,572
107767,10191,562
107768,10192,562
107769,10193,573
107770,10193,572
107771,10194,577
107773,10195,568
107774,10195,570
107772,10195,563
107775,10196,563
107777,10196,568
107778,10196,570
107776,10196,572
107781,10197,570
107780,10197,572
107779,10197,563
107784,10198,577
107783,10198,572
107785,10198,570
107782,10198,563
107786,10199,562
107788,10200,564
107787,10200,573
107789,10201,562
107791,10202,572
107790,10202,573
107793,10203,572
107794,10203,568
107792,10203,563
107795,10203,570
107796,10204,577
107798,10205,568
107799,10205,570
107797,10205,563
107800,10206,563
107801,10206,579
107802,10206,577
107803,10207,562
107804,10208,577
107805,10209,560
107806,10209,577
107807,10210,563
107808,10210,568
107809,10211,562
107811,10212,572
107813,10212,566
107810,10212,573
107812,10212,568
107814,10213,577
107817,10214,566
107816,10214,577
107815,10214,563
107818,10215,563
107821,10215,570
107819,10215,572
107820,10215,578
107822,10216,573
107823,10216,572
107825,10217,568
107824,10217,563
107828,10218,568
107829,10218,570
107827,10218,572
107826,10218,563
107834,10219,570
107831,10219,572
107832,10219,568
107830,10219,563
107833,10219,571
107837,10220,564
107836,10220,568
107835,10220,563
107838,10221,577
107841,10222,570
107840,10222,572
107839,10222,563
107842,10223,563
107844,10223,568
107843,10223,572
107845,10223,570
107847,10224,572
107846,10224,563
107849,10224,570
107848,10224,568
107851,10225,572
107853,10225,570
107852,10225,579
107850,10225,563
107854,10226,577
107855,10227,562
107856,10228,563
107858,10228,570
107857,10228,579
107860,10229,572
107861,10229,568
107862,10229,570
107859,10229,563
107863,10230,562
107864,10231,563
107867,10231,570
107865,10231,572
107866,10231,581
107870,10232,570
107869,10232,572
107868,10232,563
107874,10233,570
107872,10233,572
107871,10233,563
107873,10233,568
107877,10234,568
107878,10234,570
107876,10234,572
107875,10234,563
107881,10235,568
107879,10235,563
107880,10235,572
107882,10236,573
107883,10236,568
107884,10237,577
107887,10238,577
107886,10238,568
107885,10238,563
107888,10239,563
107891,10239,570
107890,10239,568
107889,10239,572
107894,10240,570
107892,10240,563
107893,10240,572
107895,10241,577
107898,10242,568
107897,10242,572
107896,10242,563
107899,10242,570
107900,10243,577
107901,10244,577
107903,10245,572
107905,10245,568
107907,10245,570
107902,10245,563
107906,10245,579
107904,10245,581
107908,10246,563
107910,10246,570
107909,10246,572
107911,10247,563
107914,10247,570
107913,10247,581
107912,10247,572
107915,10248,577
107917,10249,579
107916,10249,563
107918,10250,577
107920,10251,572
107922,10251,579
107919,10251,563
107921,10251,568
107923,10251,570
107924,10252,577
107925,10253,563
107927,10253,570
107926,10253,572
107930,10254,580
107929,10254,572
107928,10254,573
107931,10255,577
107932,10256,577
107933,10257,577
107935,10258,572
107936,10258,576
107934,10258,573
107938,10259,572
107937,10259,563
107939,10259,568
107940,10259,570
107941,10260,577
107944,10261,570
107942,10261,563
107943,10261,572
107945,10261,567
107946,10262,573
107947,10262,571
107950,10263,570
107948,10263,563
107949,10263,572
107954,10264,570
107951,10264,563
107953,10264,568
107952,10264,572
107955,10265,577
107958,10266,570
107956,10266,563
107957,10266,572
107959,10267,563
107961,10267,568
107962,10267,570
107960,10267,572
107965,10268,568
107966,10268,570
107963,10268,563
107964,10268,572
107970,10269,570
107969,10269,579
107967,10269,563
107968,10269,572
107973,10270,568
107974,10270,570
107971,10270,563
107972,10270,572
107975,10271,563
107976,10271,568
107977,10271,571
107981,10272,570
107980,10272,568
107979,10272,572
107978,10272,563
107982,10273,577
107983,10274,577
107984,10275,569
107985,10276,563
107989,10276,570
107986,10276,572
107987,10276,581
107988,10276,568
107992,10277,570
107990,10277,563
107991,10277,572
107996,10278,579
107993,10278,563
107994,10278,572
107997,10278,580
107995,10278,568
108001,10279,570
108000,10279,568
107998,10279,563
107999,10279,572
108004,10280,570
108002,10280,563
108003,10280,572
108005,10280,567
108008,10281,570
108006,10281,563
108007,10281,572
108010,10282,568
108009,10282,563
108012,10283,572
108014,10283,570
108013,10283,568
108011,10283,563
108015,10283,567
108018,10284,568
108016,10284,563
108019,10284,570
108017,10284,572
108021,10285,579
108022,10285,567
108020,10285,563
108023,10286,562
108024,10287,574
108025,10288,577
108029,10289,567
108028,10289,580
108027,10289,572
108026,10289,563
108030,10290,573
108031,10290,572
108032,10290,579
108033,10291,563
108035,10291,568
108034,10291,572
108036,10291,570
108038,10292,572
108039,10292,568
108037,10292,563
108040,10293,573
108041,10293,568
108042,10293,577
108044,10294,572
108046,10294,570
108043,10294,563
108045,10294,568
108047,10295,577
108051,10296,570
108049,10296,572
108052,10296,567
108050,10296,568
108048,10296,563
108054,10297,579
108053,10297,563
108055,10298,563
108057,10298,568
108058,10298,570
108056,10298,572
108060,10299,579
108059,10299,573
108061,10299,576
108067,10300,567
108062,10300,573
108066,10300,570
108065,10300,568
108063,10300,563
108064,10300,572
108068,10301,563
108069,10301,579
108070,10301,577
108071,10302,563
108074,10302,577
108075,10302,570
108073,10302,568
108072,10302,572
108076,10303,562
108077,10304,562
108079,10305,568
108078,10305,563
108081,10306,568
108082,10306,579
108080,10306,573
108084,10307,572
108085,10307,571
108083,10307,573
108086,10308,577
108089,10309,578
108087,10309,572
108088,10309,579
108094,10310,567
108093,10310,570
108091,10310,572
108090,10310,563
108092,10310,568
108098,10311,570
108096,10311,572
108095,10311,563
108097,10311,581
108101,10312,581
108100,10312,572
108099,10312,573
108102,10312,579
108104,10313,568
108103,10313,563
108107,10314,567
108106,10314,572
108105,10314,563
108108,10315,574
108109,10316,577
108110,10317,563
108111,10317,568
108112,10318,562
108115,10319,568
108114,10319,572
108113,10319,563
108116,10319,570
108117,10320,577
108120,10321,570
108118,10321,563
108121,10321,566
108119,10321,579
108123,10322,565
108122,10322,563
108124,10322,570
108125,10323,564
108126,10323,565
108127,10324,562
108129,10325,568
108128,10325,573
108131,10326,572
108133,10326,570
108132,10326,568
108130,10326,563
108136,10327,579
108134,10327,573
108135,10327,564
108137,10327,565
108140,10328,568
108139,10328,572
108138,10328,563
108141,10328,570
108143,10329,565
108142,10329,564
108145,10330,577
108144,10330,568
108146,10331,563
108147,10331,572
108148,10331,570
108150,10332,572
108149,10332,563
108151,10332,568
108152,10332,570
108154,10333,572
108153,10333,563
108155,10333,581
108156,10334,573
108157,10334,574
108158,10335,577
108159,10336,562
108161,10337,572
