has_hashtag_id,tweet_id,hashtag_id
50662,13961,108544
50663,13961,108545
50664,13962,35
50665,13963,108546
50666,13963,108547
50667,13963,211
50668,13963,35
50669,13963,39
50670,13963,108548
50671,13963,99941
50672,13963,100086
50673,13964,35
50674,13965,76
50675,13966,35
50676,13967,35
50677,13968,35
50678,13969,35
50679,13969,99716
50680,13970,164
50681,13970,39
50682,13971,490
50683,13972,35
50684,13972,350
50685,13973,35
50686,13975,35
50687,13976,108549
50688,13976,108550
50689,13976,108551
50690,13976,108540
50691,13976,108552
50692,13976,108631
50693,13976,108680
50694,13976,108630
50695,13976,53
50696,13977,108357
50697,13977,108342
50698,13977,108371
50699,13977,35
50700,13977,108373
50701,13978,35
50702,13979,35
50703,13980,53
50704,13981,356
50705,13981,101
50706,13982,39
50707,13982,55
50708,13983,35
50709,13984,35
50710,13985,35
50711,13985,285
50712,13985,108374
50713,13986,35
50714,13988,311
50715,13989,108375
50716,13989,35
50717,13990,42
50718,13990,100456
50719,13990,53
50720,13991,35
50721,13994,35
50722,13995,35
50723,13996,53
50724,13996,128
50725,13996,108376
50726,13996,108377
50727,13997,35
50728,13998,35
50729,13998,100472
50730,13998,108378
50731,13999,35
50732,14000,35
50733,14001,35
50734,14002,35
50735,14002,108379
50736,14003,35
50737,14005,108380
50738,14005,108381
50739,14005,398
50740,14006,35
50741,14007,108382
50742,14007,333
50743,14007,100816
50744,14007,108383
50745,14007,108372
50746,14007,35
50747,14008,553
50748,14008,139
50749,14008,294
50750,14009,35
50751,14010,35
50752,14011,108384
50753,14011,108386
50754,14011,55
50755,14012,35
50756,14013,108387
50757,14015,39
50758,14016,108388
50759,14016,108389
50760,14016,55
50761,14016,100021
50762,14017,76
50763,14018,35
50764,14018,39
50765,14021,77
50766,14022,55
50767,14023,53
50768,14025,35
50769,14026,35
50770,14026,108390
50771,14027,35
50772,14028,35
50773,14029,35
50774,14030,35
50775,14032,108391
50776,14032,35
50777,14033,35
50778,14034,398
50779,14035,111
50780,14036,35
50781,14037,35
50782,14038,35
50783,14039,35
50784,14040,108392
50785,14040,108393
50786,14040,108394
50787,14040,35
50788,14041,100480
50789,14041,35
50790,14042,35
50791,14043,35
50792,14045,35
50793,14047,35
50794,14048,128
50795,14048,53
50796,14049,424
50797,14049,108395
50798,14050,100623
50799,14050,108396
50800,14050,333
50801,14050,100008
50802,14050,35
50803,14052,108385
50804,14052,101875
50805,14052,35
50806,14052,108315
50807,14053,35
50808,14054,108370
50809,14054,42
50810,14055,39
50811,14056,53
50812,14057,35
50813,14057,39
50814,14058,39
50815,14060,35
50816,14061,35
50817,14062,424
50818,14062,128
50819,14063,39
50820,14064,35
50821,14065,39
50822,14066,108341
50823,14066,42
50824,14066,39
50825,14067,35
50826,14067,108311
50827,14068,55
50828,14069,39
50829,14072,35
50830,14073,35
50831,14074,108340
50832,14074,99848
50833,14075,35
50834,14077,35
50835,14078,35
50836,14080,39
50837,14081,307
50838,14081,107
50839,14081,39
50840,14081,139
50841,14082,35
50842,14083,35
50843,14084,35
50844,14085,53
50845,14087,53
50846,14088,101153
50847,14088,55
50848,14090,100841
50849,14090,35
50850,14090,108329
50851,14090,108314
50852,14091,35
50853,14092,101
50854,14093,35
50855,14093,70
50856,14094,211
50857,14094,39
50858,14094,108301
50859,14096,35
50860,14096,248
50861,14096,128
50862,14096,108313
50863,14096,100431
50864,14097,39
50865,14098,100077
50866,14098,99893
50867,14099,35
50868,14101,132
50869,14102,53
50870,14102,42
50871,14103,265
50872,14103,35
50873,14104,265
50874,14104,35
50875,14104,39
50876,14104,108289
50877,14105,55
50878,14105,329
50879,14106,35
50880,14106,55
50881,14107,35
50882,14109,35
50883,14110,35
50884,14112,35
50885,14113,35
50886,14114,39
50887,14114,128
50888,14115,35
50889,14117,100183
50890,14117,73
50891,14117,39
50892,14117,211
50893,14117,42
50894,14118,35
50895,14119,35
50896,14120,35
50897,14121,55
50898,14122,53
50899,14123,35
50900,14124,76
50901,14126,108290
50902,14126,108291
50903,14126,190
50904,14127,39
50905,14128,35
50906,14129,299
50907,14133,35
50908,14135,35
50909,14136,108292
50910,14136,108293
50911,14136,53
50912,14136,108294
50913,14137,42
50914,14137,55
50915,14138,35
50916,14139,35
50917,14140,53
50918,14141,35
50919,14142,35
50920,14148,35
50921,14150,35
50922,14151,53
50923,14152,59
50924,14152,39
50925,14153,152
50926,14154,35
50927,14156,35
50928,14156,265
50929,14158,35
50930,14159,35
50931,14160,39
50932,14162,311
50933,14163,35
50934,14164,39
50935,14165,35
50936,14167,35
50937,14167,99794
50938,14170,108295
50939,14171,108296
50940,14171,108297
50941,14171,35
50942,14172,125
50943,14173,73
50944,14173,42
50945,14175,35
50946,14176,102363
50947,14176,108298
50948,14176,100008
50949,14176,39
50950,14178,35
50951,14178,108299
50952,14178,108288
50953,14179,73
50954,14180,108300
50955,14180,39
50956,14180,100008
50957,14181,35
50958,14182,100471
50959,14182,108302
50960,14182,152
50961,14184,35
50962,14186,35
50963,14186,265
50964,14186,99811
50965,14186,108303
50966,14186,201
50967,14187,35
50968,14188,76
50969,14191,108304
50970,14191,35
50971,14192,248
50972,14192,101
50973,14192,108305
50974,14193,99868
50975,14194,55
50976,14195,108306
50977,14197,39
50978,14198,39
50979,14198,42
50980,14200,76
50981,14202,39
50982,14202,211
50983,14203,35
50984,14207,116
50985,14210,39
50986,14210,108307
50987,14210,100616
50988,14210,108308
50989,14210,108309
50990,14212,77
50991,14212,35
50992,14213,55
50993,14214,137
50994,14214,39
50995,14215,39
50996,14215,100012
50997,14217,35
50998,14219,39
50999,14221,35
51000,14223,100803
51001,14226,35
51002,14227,39
51003,14228,99873
51004,14229,108310
51005,14229,108312
51006,14234,311
51007,14234,108369
51008,14234,100055
51009,14235,108654
51010,14236,128
51011,14236,39
51012,14239,35
51013,14239,350
51014,14243,108345
51015,14243,101
51016,14243,108657
51017,14244,35
51018,14246,132
51019,14247,42
51020,14247,53
51021,14248,101458
51022,14248,35
51023,14250,108658
51024,14250,108
51025,14253,39
51026,14256,39
51027,14257,39
51028,14257,42
51029,14259,35
51030,14261,35
51031,14262,35
51032,14263,35
51033,14263,366
51034,14264,35
51035,14265,55
51036,14267,35
51037,14268,39
51038,14270,35
51039,14271,35
51040,14272,35
51041,14273,35
51042,14273,108659
51043,14273,265
51044,14275,101850
51045,14276,53
51046,14277,101
51047,14279,35
51048,14279,265
51049,14279,99811
51050,14279,201
51051,14279,108660
51052,14280,152
51053,14280,108661
51054,14281,101848
51055,14281,39
51056,14282,101
51057,14283,108662
51058,14283,35
51059,14283,108663
51060,14283,42
51061,14285,35
51062,14286,35
51063,14287,35
51064,14288,35
51065,14289,42
51066,14290,111
51067,14290,108652
51068,14291,424
51069,14293,35
51070,14293,265
51071,14294,76
51072,14296,39
51073,14296,35
51074,14296,101791
51075,14297,35
51076,14298,76
51077,14299,152
51078,14300,35
51079,14301,77
51080,14301,35
51081,14302,101828
51082,14302,108664
51083,14302,35
51084,14303,108666
51085,14305,35
51086,14306,42
51087,14306,73
51088,14307,76
51089,14308,35
51090,14309,35
51091,14311,108667
51092,14312,35
51093,14313,101
51094,14318,35
51095,14320,35
51096,14321,108668
51097,14321,35
51098,14322,108669
51099,14322,35
51100,14322,100480
51101,14324,35
51102,14325,73
51103,14325,39
51104,14326,39
51105,14327,35
51106,14328,39
51107,14330,108670
51108,14330,111
51109,14332,35
51110,14334,35
51111,14334,108671
51112,14335,101833
51113,14335,315
51114,14335,53
51115,14335,171
51116,14336,35
51117,14338,35
51118,14339,35
51119,14340,35
51120,14341,101
51121,14345,35
51122,14346,39
51123,14347,53
51124,14347,42
51125,14348,39
51126,14348,42
51127,14348,100473
51128,14349,35
51129,14352,108672
51130,14354,35
51131,14355,131
51132,14355,388
51133,14356,35
51134,14357,35
51135,14358,35
51136,14359,35
51137,14360,139
51138,14360,53
51139,14361,35
51140,14361,55
51141,14362,101454
51142,14363,108673
51143,14363,35
51144,14366,35
51145,14369,35
51146,14370,35
51147,14371,463
51148,14372,42
51149,14372,39
51150,14372,108674
51151,14373,35
51152,14374,35
51153,14375,35
51154,14376,39
51155,14376,303
51156,14376,42
51157,14377,42
51158,14378,35
51159,14378,76
51160,14380,108675
51161,14380,100144
51162,14382,35
51163,14383,39
51164,14384,53
51165,14384,548
51166,14385,35
51167,14385,101129
51168,14386,55
51169,14387,35
51170,14389,55
51171,14390,35
51172,14391,108676
51173,14391,35
51174,14391,108665
51175,14394,108650
51176,14394,108637
51177,14395,39
51178,14395,42
51179,14395,53
51180,14397,108649
51181,14397,108625
51182,14397,101
51183,14397,108626
51184,14397,108627
51185,14397,108656
51186,14397,108628
51187,14398,39
51188,14398,139
51189,14399,99873
51190,14400,55
51191,14401,77
51192,14405,35
51193,14406,35
51194,14407,35
51195,14409,53
51196,14410,101288
51197,14411,35
51198,14412,100155
51199,14413,39
51200,14413,100937
51201,14413,100611
51202,14414,39
51203,14415,53
51204,14415,548
51205,14416,35
51206,14417,35
51207,14417,108655
51208,14417,108653
51209,14418,248
51210,14418,101
51211,14421,35
51212,14423,35
51213,14424,248
51214,14424,39
51215,14426,108346
51216,14426,111
51217,14426,108347
51218,14426,107
51219,14426,100500
51220,14426,108348
51221,14428,35
51222,14429,55
51223,14430,108349
51224,14431,35
51225,14431,108350
51226,14436,108351
51227,14436,108
51228,14437,239
51229,14438,39
51230,14438,248
51231,14439,35
51232,14441,39
51233,14442,100869
51234,14443,35
51235,14444,53
51236,14444,121
51237,14445,35
51238,14446,53
51239,14446,128
51240,14446,101878
51241,14446,285
51242,14447,55
51243,14451,55
51244,14452,39
51245,14452,42
51246,14452,100200
51247,14452,102348
51248,14452,100499
51249,14453,73
51250,14454,463
51251,14457,101817
51252,14457,35
51253,14457,131
51254,14459,35
51255,14460,53
51256,14460,108352
51257,14461,108353
51258,14462,35
51259,14464,39
51260,14465,35
51261,14465,39
51262,14466,101
51263,14467,53
51264,14470,35
51265,14471,53
51266,14471,42
51267,14473,342
51268,14474,35
51269,14476,35
51270,14477,35
51271,14478,55
51272,14478,128
51273,14479,424
51274,14479,108354
51275,14480,179
51276,14482,73
51277,14482,39
51278,14482,139
51279,14483,35
51280,14484,35
51281,14484,108355
51282,14485,311
51283,14485,108344
51284,14487,39
51285,14489,35
51286,14490,35
51287,14491,108356
51288,14491,108
51289,14492,55
51290,14496,35
51291,14497,35
51292,14498,35
51293,14499,35
51294,14500,35
51295,14503,76
51296,14506,35
51297,14508,101662
51298,14509,35
51299,14510,73
51300,14510,42
51301,14511,39
51302,14512,381
51303,14512,108358
51304,14512,42
51305,14512,211
51306,14513,101
51307,14514,35
51308,14514,55
51309,14515,35
51310,14516,35
51311,14517,108359
51312,14519,35
51313,14520,100135
51314,14521,35
51315,14522,42
51316,14522,55
51317,14523,35
51318,14525,368
51319,14525,108
51320,14525,73
51321,14525,39
51322,14525,407
51323,14525,108360
51324,14525,108361
51325,14525,307
51326,14525,108362
51327,14525,139
51328,14526,108363
51329,14526,39
51330,14526,35
51331,14526,55
51332,14527,101
51333,14528,35
51334,14529,53
51335,14529,42
51336,14529,108364
51337,14532,35
51338,14534,77
51339,14534,35
51340,14535,35
51341,14536,55
51342,14539,35
51343,14540,35
51344,14541,179
51345,14541,99951
51346,14541,53
51347,14541,102359
51348,14542,35
51349,14544,179
51350,14544,39
51351,14545,55
51352,14546,108
51353,14546,100870
51354,14547,35
51355,14548,100144
51356,14548,342
51357,14548,356
51358,14549,108365
51359,14549,39
51360,14549,99727
51361,14551,35
51362,14553,35
51363,14553,248
51364,14553,101013
51365,14553,108367
51366,14553,254
51367,14557,39
51368,14559,256
51369,14560,39
51370,14561,73
51371,14561,39
51372,14561,42
51373,14562,100521
51374,14562,35
51375,14563,35
51376,14563,55
51377,14564,55
51378,14564,128
51379,14565,35
51380,14566,35
51381,14569,39
51382,14569,42
51383,14570,39
51384,14571,53
51385,14572,35
51386,14573,35
51387,14573,99950
51388,14577,53
51389,14577,42
51390,14578,53
51391,14578,108368
51392,14579,35
51393,14580,179
51394,14580,39
51395,14581,100261
51396,14582,35
51397,14583,55
51398,14584,100097
51399,14585,111
51400,14586,39
51401,14587,42
51402,14587,39
51403,14587,211
51404,14590,39
51405,14590,42
51406,14590,149
51407,14590,108509
51408,14591,35
51409,14593,35
51410,14595,179
51411,14595,99951
51412,14595,53
51413,14595,102359
51414,14597,55
51415,14597,329
51416,14598,39
51417,14598,42
51418,14602,55
51419,14604,100945
51420,14604,35
51421,14604,139
51422,14607,39
51423,14607,42
51424,14608,53
51425,14608,128
51426,14609,73
51427,14609,39
51428,14609,53
51429,14610,73
51430,14611,39
51431,14611,99903
51432,14611,108510
51433,14615,35
51434,14618,53
51435,14619,35
51436,14619,53
51437,14619,128
51438,14621,108511
51439,14622,35
51440,14623,108567
51441,14624,198
51442,14624,35
51443,14625,198
51444,14625,35
51445,14627,35
51446,14628,152
51447,14628,103705
51448,14630,35
51449,14631,490
51450,14632,35
51451,14634,35
51452,14635,39
51453,14635,35
51454,14635,108629
51455,14636,103706
51456,14636,179
51457,14636,39
51458,14637,35
51459,14638,35
51460,14639,406
51461,14639,99729
51462,14639,53
51463,14640,103427
51464,14640,39
51465,14640,104120
51466,14642,35
51467,14645,35
51468,14647,104121
51469,14647,99944
51470,14647,35
51471,14647,101496
51472,14647,104122
51473,14650,35
51474,14650,39
51475,14651,35
51476,14652,35
51477,14653,35
51478,14654,35
51479,14655,55
51480,14656,35
51481,14658,35
51482,14661,35
51483,14662,55
51484,14663,101856
51485,14663,53
51486,14664,100091
51487,14664,55
51488,14666,35
51489,14667,39
51490,14667,137
51491,14668,42
51492,14668,39
51493,14668,211
51494,14668,100840
51495,14668,101065
51496,14669,73
51497,14669,137
51498,14671,35
51499,14672,35
51500,14673,35
51501,14674,103929
51502,14674,42
51503,14674,39
51504,14674,206
51505,14674,109
51506,14674,137
51507,14675,53
51508,14676,35
51509,14677,35
51510,14677,265
51511,14678,35
51512,14680,35
51513,14681,35
51514,14683,35
51515,14684,35
51516,14686,35
51517,14687,39
51518,14687,42
51519,14689,35
51520,14690,103816
51521,14690,103482
51522,14691,39
51523,14693,35
51524,14695,53
51525,14695,42
51526,14695,59
51527,14696,35
51528,14697,73
51529,14698,35
51530,14699,132
51531,14700,35
51532,14700,366
51533,14701,35
51534,14703,35
51535,14704,39
51536,14704,179
51537,14705,35
51538,14705,103815
51539,14706,35
51540,14707,179
51541,14707,103512
51542,14707,103513
51543,14707,342
51544,14707,356
51545,14708,35
51546,14708,103514
51547,14709,35
51548,14712,35
51549,14713,35
51550,14714,111
51551,14716,285
51552,14716,111
51553,14716,103515
51554,14718,254
51555,14718,42
51556,14718,103516
51557,14718,55
51558,14719,99777
51559,14719,103517
51560,14721,99777
51561,14722,35
51562,14722,77
51563,14722,100021
51564,14723,42
51565,14724,35
51566,14724,39
51567,14725,111
51568,14727,128
51569,14727,53
51570,14729,35
51571,14730,76
51572,14731,35
51573,14733,35
51574,14733,265
51575,14733,101934
51576,14733,103518
51577,14734,35
51578,14735,39
51579,14735,42
51580,14735,103519
51581,14736,100155
51582,14737,35
51583,14738,100842
51584,14738,103520
51585,14738,103521
51586,14738,55
51587,14739,35
51588,14739,100410
51589,14741,100045
51590,14741,77
51591,14742,39
51592,14742,548
51593,14742,103522
51594,14742,103511
51595,14743,424
51596,14744,101
51597,14744,116
51598,14744,198
51599,14744,282
51600,14746,35
51601,14747,55
51602,14749,55
51603,14750,35
51604,14751,152
51605,14751,103523
51606,14751,103525
51607,14752,35
51608,14754,76
51609,14755,125
51610,14756,35
51611,14758,35
51612,14758,103526
51613,14758,103527
51614,14759,35
51615,14759,100623
51616,14760,35
51617,14760,101018
51618,14761,398
51619,14761,103528
51620,14762,179
51621,14762,39
51622,14763,80
51623,14763,239
51624,14764,53
51625,14764,139
51626,14764,42
51627,14765,152
51628,14765,238
51629,14765,101940
51630,14766,39
51631,14768,281
51632,14768,128
51633,14768,424
51634,14768,103529
51635,14768,103530
51636,14769,35
51637,14770,35
51638,14771,35
51639,14772,103531
51640,14772,35
51641,14773,73
51642,14773,39
51643,14774,55
51644,14775,35
51645,14776,55
51646,14777,35
51647,14777,99802
51648,14779,104119
51649,14780,35
51650,14781,35
51651,14782,100453
51652,14782,409
51653,14782,103532
51654,14782,100506
51655,14782,101450
51656,14782,99739
51657,14782,104118
51658,14783,35
51659,14786,35
51660,14787,55
51661,14788,39
51662,14789,42
51663,14789,100263
51664,14790,35
51665,14791,104116
51666,14791,101041
51667,14791,398
51668,14791,104145
51669,14793,256
51670,14794,104146
51671,14794,104147
51672,14794,35
51673,14795,35
51674,14796,35
51675,14798,282
51676,14798,35
51677,14800,55
51678,14801,101
51679,14803,39
51680,14804,35
51681,14805,55
51682,14806,39
51683,14807,35
51684,14808,35
51685,14811,35
51686,14813,80
51687,14813,239
51688,14814,35
51689,14817,101159
51690,14817,104148
51691,14817,104149
51692,14817,248
51693,14817,101
51694,14817,101079
51695,14818,100045
51696,14818,77
51697,14819,35
51698,14820,80
51699,14822,35
51700,14823,53
51701,14824,406
51702,14824,548
51703,14824,39
51704,14827,111
51705,14830,104150
51706,14831,35
51707,14832,39
51708,14834,39
51709,14834,137
51710,14837,35
51711,14838,42
51712,14839,35
51713,14840,55
51714,14841,73
51715,14841,42
51716,14842,73
51717,14842,39
51718,14842,42
51719,14842,289
51720,14842,99778
51721,14842,104139
51722,14843,59
51723,14843,39
51724,14844,101
51725,14846,35
51726,14846,265
51727,14846,99944
51728,14846,101934
51729,14848,104124
51730,14848,116
51731,14851,35
51732,14852,393
51733,14852,104111
51734,14852,53
51735,14853,39
51736,14854,35
51737,14856,116
51738,14857,42
51739,14858,198
51740,14858,35
51741,14860,179
51742,14860,101997
51743,14860,42
51744,14860,107
51745,14860,104123
51746,14860,104099
51747,14860,157
51748,14860,100221
51749,14860,99724
51750,14860,104101
51751,14860,517
51752,14862,179
51753,14865,101930
51754,14865,104102
